12/30/2011,None,92,0,Hist,
12/30/2011,CloseLong,16,44302,Hist,
12/29/2011,CloseLong,-8,44286,Hist,
12/29/2011,CloseShort,366,44294,Hist,
12/28/2011,CloseLong,556,43928,Hist,
12/22/2011,CloseShort,76,43372,Hist,
12/21/2011,CloseLong,174,43296,Hist,
12/20/2011,CloseShort,-96,43122,Hist,
12/20/2011,CloseLong,-140,43218,Hist,
12/20/2011,CloseShort,66,43358,Hist,
12/19/2011,CloseLong,-19,43292,Hist,
12/14/2011,CloseLong,-264,43311,Hist,
12/13/2011,CloseShort,-33,43575,Hist,
12/13/2011,CloseShort,40,43608,Hist,
12/12/2011,CloseLong,-251,43568,Hist,
12/12/2011,CloseLong,-253,43819,Hist,
12/12/2011,CloseShort,-48,44072,Hist,
12/12/2011,CloseShort,-126,44120,Hist,
12/9/2011,CloseLong,-105,44246,Hist,
12/9/2011,CloseLong,-478,44351,Hist,
12/8/2011,CloseLong,25,44829,Hist,
12/8/2011,CloseLong,-74,44804,Hist,
12/7/2011,CloseLong,90,44878,Hist,
12/6/2011,CloseShort,35,44788,Hist,
12/6/2011,CloseShort,-87,44753,Hist,
12/6/2011,CloseShort,55,44840,Hist,
12/5/2011,CloseLong,-64,44785,Hist,
12/5/2011,CloseShort,-115,44849,Hist,
12/1/2011,CloseLong,24,44964,Hist,
12/1/2011,CloseShort,-275,44940,Hist,
11/30/2011,CloseLong,685,45215,Hist,
11/30/2011,CloseShort,-68,44530,Hist,
11/28/2011,CloseLong,1112,44598,Hist,
11/25/2011,CloseShort,486,43486,Hist,
11/24/2011,CloseLong,215,43000,Hist,
11/23/2011,CloseLong,-14,42785,Hist,
11/23/2011,CloseShort,-86,42799,Hist,
11/23/2011,CloseShort,17,42885,Hist,
11/23/2011,CloseLong,-257,42868,Hist,
11/22/2011,CloseLong,-36,43125,Hist,
11/22/2011,CloseShort,2,43161,Hist,
11/18/2011,CloseLong,-374,43159,Hist,
11/17/2011,CloseShort,100,43533,Hist,
11/16/2011,CloseLong,184,43433,Hist,
11/15/2011,CloseShort,-75,43249,Hist,
11/15/2011,CloseLong,-66,43324,Hist,
11/15/2011,CloseShort,-5,43390,Hist,
11/14/2011,CloseLong,235,43395,Hist,
11/11/2011,CloseLong,-508,43160,Hist,
11/9/2011,CloseShort,636,43668,Hist,
11/9/2011,CloseLong,-220,43032,Hist,
11/9/2011,CloseShort,-260,43252,Hist,
11/8/2011,CloseLong,574,43512,Hist,
11/7/2011,CloseShort,226,42938,Hist,
11/4/2011,CloseShort,-335,42712,Hist,
11/3/2011,CloseShort,-265,43047,Hist,
11/3/2011,CloseLong,-30,43312,Hist,
11/2/2011,CloseShort,-51,43342,Hist,
11/2/2011,CloseLong,-70,43393,Hist,
11/2/2011,CloseShort,-187,43463,Hist,
11/1/2011,CloseShort,1150,43650,Hist,
10/31/2011,CloseLong,40,42500,Hist,
10/28/2011,CloseLong,652,42460,Hist,
10/27/2011,CloseShort,-980,41808,Hist,
10/26/2011,CloseLong,42,42788,Hist,
10/26/2011,CloseLong,34,42746,Hist,
10/26/2011,CloseShort,-61,42712,Hist,
10/24/2011,CloseShort,-274,42773,Hist,
10/24/2011,CloseLong,651,43047,Hist,
10/21/2011,CloseLong,-54,42396,Hist,
10/20/2011,CloseLong,-548,42450,Hist,
10/18/2011,CloseLong,-856,42998,Hist,
10/17/2011,CloseShort,-510,43854,Hist,
10/14/2011,CloseLong,94,44364,Hist,
10/14/2011,CloseShort,176,44270,Hist,
10/13/2011,CloseLong,424,44094,Hist,
10/12/2011,CloseLong,60,43670,Hist,
10/11/2011,CloseShort,-350,43610,Hist,
10/10/2011,CloseLong,585,43960,Hist,
10/7/2011,CloseShort,-660,43375,Hist,
10/6/2011,CloseShort,-1490,44035,Hist,
10/5/2011,CloseLong,-536,45525,Hist,
10/4/2011,CloseShort,214,46061,Hist,
10/4/2011,CloseLong,17,45847,Hist,
10/3/2011,CloseShort,-386,45830,Hist,
10/3/2011,CloseLong,-498,46216,Hist,
9/29/2011,CloseShort,566,46714,Hist,
9/28/2011,CloseLong,65,46148,Hist,
9/28/2011,CloseShort,-733,46083,Hist,
9/26/2011,CloseLong,-259,46816,Hist,
9/26/2011,CloseShort,-442,47075,Hist,
9/26/2011,CloseLong,-615,47517,Hist,
9/23/2011,CloseLong,-325,48132,Hist,
9/23/2011,CloseShort,917,48457,Hist,
9/20/2011,CloseShort,-280,47540,Hist,
9/20/2011,CloseLong,182,47820,Hist,
9/19/2011,CloseShort,132,47638,Hist,
9/16/2011,CloseShort,-269,47506,Hist,
9/16/2011,CloseShort,-263,47775,Hist,
9/15/2011,CloseShort,-255,48038,Hist,
9/14/2011,CloseLong,557,48293,Hist,
9/13/2011,CloseLong,-259,47736,Hist,
9/12/2011,CloseShort,970,47995,Hist,
9/8/2011,CloseShort,-270,47025,Hist,
9/7/2011,CloseLong,560,47295,Hist,
9/7/2011,CloseShort,-45,46735,Hist,
9/6/2011,CloseLong,-44,46780,Hist,
9/5/2011,CloseLong,-255,46824,Hist,
9/2/2011,CloseLong,-343,47079,Hist,
9/1/2011,CloseShort,-52,47422,Hist,
8/31/2011,CloseLong,552,47474,Hist,
8/30/2011,CloseLong,14,46922,Hist,
8/29/2011,CloseLong,1160,46908,Hist,
8/25/2011,CloseLong,-698,45748,Hist,
8/25/2011,CloseLong,1104,46446,Hist,
8/24/2011,CloseLong,-140,45342,Hist,
8/24/2011,CloseShort,105,45482,Hist,
8/23/2011,CloseShort,-320,45377,Hist,
8/22/2011,CloseLong,33,45697,Hist,
8/22/2011,CloseLong,30,45664,Hist,
8/18/2011,CloseLong,-262,45634,Hist,
8/16/2011,CloseShort,58,45896,Hist,
8/15/2011,CloseShort,-328,45838,Hist,
8/12/2011,CloseShort,-1164,46166,Hist,
8/11/2011,CloseLong,-255,47330,Hist,
8/11/2011,CloseShort,-60,47585,Hist,
8/10/2011,CloseLong,-110,47645,Hist,
8/10/2011,CloseLong,352,47755,Hist,
8/10/2011,CloseShort,-176,47403,Hist,
8/8/2011,CloseShort,-160,47579,Hist,
8/8/2011,CloseShort,241,47739,Hist,
8/5/2011,CloseLong,-352,47498,Hist,
8/3/2011,CloseLong,-628,47850,Hist,
8/3/2011,CloseShort,174,48478,Hist,
8/2/2011,CloseShort,-20,48304,Hist,
8/2/2011,CloseShort,315,48324,Hist,
8/1/2011,CloseLong,-120,48009,Hist,
7/29/2011,CloseLong,-291,48129,Hist,
7/27/2011,CloseLong,-288,48420,Hist,
7/27/2011,CloseShort,163,48708,Hist,
7/26/2011,CloseLong,26,48545,Hist,
7/25/2011,CloseLong,-10,48519,Hist,
7/25/2011,CloseShort,-202,48529,Hist,
7/22/2011,CloseShort,48,48731,Hist,
7/22/2011,CloseLong,218,48683,Hist,
7/21/2011,CloseShort,21,48465,Hist,
7/21/2011,CloseShort,33,48444,Hist,
7/20/2011,CloseShort,-74,48411,Hist,
7/19/2011,CloseLong,54,48485,Hist,
7/19/2011,CloseLong,-12,48431,Hist,
7/18/2011,CloseLong,-260,48443,Hist,
7/15/2011,CloseLong,144,48703,Hist,
7/13/2011,CloseLong,778,48559,Hist,
7/12/2011,CloseShort,514,47781,Hist,
7/11/2011,CloseLong,-220,47267,Hist,
7/11/2011,CloseShort,251,47487,Hist,
7/7/2011,CloseShort,-27,47236,Hist,
7/7/2011,CloseShort,-506,47263,Hist,
7/6/2011,CloseLong,-134,47769,Hist,
7/6/2011,CloseLong,-70,47903,Hist,
7/6/2011,CloseLong,321,47973,Hist,
7/1/2011,CloseLong,-253,47652,Hist,
6/29/2011,CloseShort,-275,47905,Hist,
6/28/2011,CloseShort,-596,48180,Hist,
6/27/2011,CloseLong,18,48776,Hist,
6/27/2011,CloseShort,-15,48758,Hist,
6/24/2011,CloseShort,7,48773,Hist,
6/24/2011,CloseLong,85,48766,Hist,
6/23/2011,CloseLong,-255,48681,Hist,
6/22/2011,CloseLong,-66,48936,Hist,
6/22/2011,CloseShort,-180,49002,Hist,
6/22/2011,CloseLong,502,49182,Hist,
6/20/2011,CloseShort,-204,48680,Hist,
6/20/2011,CloseLong,-52,48884,Hist,
6/20/2011,CloseLong,-828,48936,Hist,
6/17/2011,CloseShort,555,49764,Hist,
6/15/2011,CloseLong,-86,49209,Hist,
6/14/2011,CloseShort,33,49295,Hist,
6/14/2011,CloseShort,-92,49262,Hist,
6/13/2011,CloseLong,-23,49354,Hist,
6/10/2011,CloseLong,-265,49377,Hist,
6/10/2011,CloseShort,-47,49642,Hist,
6/10/2011,CloseShort,-97,49689,Hist,
6/10/2011,CloseShort,-35,49786,Hist,
6/9/2011,CloseLong,-24,49821,Hist,
6/8/2011,CloseShort,198,49845,Hist,
6/7/2011,CloseLong,117,49647,Hist,
6/6/2011,CloseShort,-110,49530,Hist,
6/6/2011,CloseShort,-15,49640,Hist,
6/6/2011,CloseLong,-30,49655,Hist,
6/2/2011,CloseShort,580,49685,Hist,
5/31/2011,CloseShort,-40,49105,Hist,
5/31/2011,CloseLong,185,49145,Hist,
5/30/2011,CloseShort,-12,48960,Hist,
5/26/2011,CloseShort,-294,48972,Hist,
5/26/2011,CloseShort,-195,49266,Hist,
5/25/2011,CloseShort,-278,49461,Hist,
5/25/2011,CloseLong,89,49739,Hist,
5/23/2011,CloseShort,615,49650,Hist,
5/20/2011,CloseShort,-256,49035,Hist,
5/19/2011,CloseLong,5,49291,Hist,
5/19/2011,CloseShort,-100,49286,Hist,
5/19/2011,CloseShort,61,49386,Hist,
5/17/2011,CloseLong,201,49325,Hist,
5/16/2011,CloseShort,60,49124,Hist,
5/13/2011,CloseLong,350,49064,Hist,
5/12/2011,CloseShort,1148,48714,Hist,
5/11/2011,CloseLong,565,47566,Hist,
5/10/2011,CloseShort,64,47001,Hist,
5/9/2011,CloseLong,273,46937,Hist,
5/6/2011,CloseShort,-33,46664,Hist,
5/6/2011,CloseLong,-260,46697,Hist,
5/5/2011,CloseLong,-261,46957,Hist,
5/3/2011,CloseLong,-260,47218,Hist,
4/28/2011,CloseShort,-23,47478,Hist,
4/28/2011,CloseShort,112,47501,Hist,
4/26/2011,CloseLong,-18,47389,Hist,
4/20/2011,CloseLong,1130,47407,Hist,
4/18/2011,CloseShort,605,46277,Hist,
4/15/2011,CloseLong,45,45672,Hist,
4/14/2011,CloseLong,-52,45627,Hist,
4/12/2011,CloseLong,-306,45679,Hist,
4/11/2011,CloseLong,35,45985,Hist,
4/7/2011,CloseLong,-289,45950,Hist,
4/7/2011,CloseShort,-65,46239,Hist,
4/7/2011,CloseLong,325,46304,Hist,
4/5/2011,CloseShort,-19,45979,Hist,
4/1/2011,CloseShort,-260,45998,Hist,
4/1/2011,CloseLong,-58,46258,Hist,
4/1/2011,CloseLong,-36,46316,Hist,
3/31/2011,CloseShort,-14,46352,Hist,
3/30/2011,CloseLong,602,46366,Hist,
3/28/2011,CloseLong,-56,45764,Hist,
3/25/2011,CloseShort,45,45820,Hist,
3/24/2011,CloseShort,-254,45775,Hist,
3/24/2011,CloseShort,-620,46029,Hist,
3/23/2011,CloseLong,402,46649,Hist,
3/23/2011,CloseShort,11,46247,Hist,
3/22/2011,CloseLong,-15,46236,Hist,
3/18/2011,CloseLong,-292,46251,Hist,
3/18/2011,CloseShort,-25,46543,Hist,
3/18/2011,CloseLong,575,46568,Hist,
3/17/2011,CloseShort,-111,45993,Hist,
3/17/2011,CloseShort,-300,46104,Hist,
3/16/2011,CloseShort,-282,46404,Hist,
3/16/2011,CloseLong,239,46686,Hist,
3/15/2011,CloseLong,-650,46447,Hist,
3/11/2011,CloseLong,-55,47097,Hist,
3/10/2011,CloseShort,601,47152,Hist,
3/9/2011,CloseLong,-80,46551,Hist,
3/9/2011,CloseShort,260,46631,Hist,
3/7/2011,CloseLong,90,46371,Hist,
3/7/2011,CloseShort,66,46281,Hist,
3/4/2011,CloseLong,590,46215,Hist,
3/2/2011,CloseShort,680,45625,Hist,
3/1/2011,CloseLong,566,44945,Hist,
2/28/2011,CloseShort,-93,44379,Hist,
2/28/2011,CloseLong,104,44472,Hist,
2/25/2011,CloseLong,-261,44368,Hist,
2/24/2011,CloseShort,556,44629,Hist,
2/23/2011,CloseLong,-140,44073,Hist,
2/22/2011,CloseLong,-255,44213,Hist,
2/18/2011,CloseLong,-68,44468,Hist,
2/17/2011,CloseLong,-80,44536,Hist,
2/16/2011,CloseLong,-254,44616,Hist,
2/15/2011,CloseShort,-5,44870,Hist,
2/11/2011,CloseLong,585,44875,Hist,
2/10/2011,CloseShort,240,44290,Hist,
2/9/2011,CloseLong,-19,44050,Hist,
2/8/2011,CloseShort,175,44069,Hist,
2/7/2011,CloseShort,-80,43894,Hist,
2/4/2011,CloseShort,-326,43974,Hist,
2/2/2011,CloseShort,-337,44300,Hist,
2/1/2011,CloseLong,334,44637,Hist,
1/31/2011,CloseShort,-19,44303,Hist,
1/31/2011,CloseLong,-60,44322,Hist,
1/31/2011,CloseShort,680,44382,Hist,
1/27/2011,CloseShort,-502,43702,Hist,
1/26/2011,CloseLong,150,44204,Hist,`
1/25/2011,CloseLong,-514,44054,Hist,
1/24/2011,CloseShort,173,44568,Hist,
1/24/2011,CloseLong,128,44395,Hist,
1/19/2011,CloseShort,39,44267,Hist,
1/18/2011,CloseLong,105,44228,Hist,
1/17/2011,CloseLong,-310,44123,Hist,
1/17/2011,CloseShort,-39,44433,Hist,
1/17/2011,CloseShort,-17,44472,Hist,
1/14/2011,CloseShort,25,44489,Hist,
1/14/2011,CloseLong,-3,44464,Hist,
1/13/2011,CloseShort,-107,44467,Hist,
1/12/2011,CloseLong,552,44574,Hist,
1/11/2011,CloseLong,-15,44022,Hist,
1/10/2011,CloseLong,-18,44037,Hist,
1/10/2011,CloseShort,24,44055,Hist,
1/10/2011,CloseLong,-41,44031,Hist,
1/7/2011,CloseShort,245,44072,Hist,
1/6/2011,CloseLong,55,43827,Hist,
1/5/2011,CloseShort,350,43772,Hist,
1/5/2011,CloseShort,-112,43422,Hist,
1/4/2011,CloseShort,-222,43534,Hist,
12/30/2010,CloseLong,99,43756,Hist,
12/29/2010,CloseShort,-9,43657,Hist,
12/29/2010,CloseLong,25,43666,Hist,
12/29/2010,CloseShort,20,43641,Hist,
12/28/2010,CloseLong,-18,43621,Hist,
12/23/2010,CloseShort,85,43639,Hist,
12/21/2010,CloseShort,-260,43554,Hist,
12/20/2010,CloseLong,83,43814,Hist,
12/17/2010,CloseShort,-10,43731,Hist,
12/17/2010,CloseLong,-34,43741,Hist,
12/17/2010,CloseShort,-118,43775,Hist,
12/15/2010,CloseLong,206,43893,Hist,
12/14/2010,CloseShort,-33,43687,Hist,
12/14/2010,CloseLong,6,43720,Hist,
12/14/2010,CloseLong,51,43714,Hist,
12/13/2010,CloseShort,-80,43663,Hist,
12/13/2010,CloseLong,-56,43743,Hist,
12/10/2010,CloseLong,-50,43799,Hist,
12/10/2010,CloseLong,-14,43849,Hist,
12/9/2010,CloseShort,66,43863,Hist,
12/9/2010,CloseLong,-58,43797,Hist,
12/8/2010,CloseShort,41,43855,Hist,
12/7/2010,CloseLong,140,43814,Hist,
12/7/2010,CloseLong,-105,43674,Hist,
12/7/2010,CloseLong,370,43779,Hist,
12/3/2010,CloseShort,-314,43409,Hist,
12/2/2010,CloseLong,556,43723,Hist,
11/29/2010,CloseLong,-504,43167,Hist,
11/26/2010,CloseLong,-58,43671,Hist,
11/26/2010,CloseShort,140,43729,Hist,
11/25/2010,CloseLong,280,43589,Hist,
11/24/2010,CloseLong,-50,43309,Hist,
11/24/2010,CloseLong,-545,43359,Hist,
11/19/2010,CloseLong,-275,43904,Hist,
11/18/2010,CloseShort,-120,44179,Hist,
11/18/2010,CloseLong,424,44299,Hist,
11/17/2010,CloseLong,-2,43875,Hist,
11/17/2010,CloseShort,137,43877,Hist,
11/16/2010,CloseLong,-61,43740,Hist,
11/15/2010,CloseShort,-89,43801,Hist,
11/15/2010,CloseLong,28,43890,Hist,
11/12/2010,CloseShort,87,43862,Hist,
11/11/2010,CloseLong,-30,43775,Hist,
11/10/2010,CloseShort,44,43805,Hist,
11/9/2010,CloseShort,-261,43761,Hist,
11/9/2010,CloseLong,45,44022,Hist,
11/5/2010,CloseShort,-60,43977,Hist,
11/4/2010,CloseLong,552,44037,Hist,
11/1/2010,CloseLong,330,43485,Hist,
10/29/2010,CloseShort,-27,43155,Hist,
10/29/2010,CloseShort,5,43182,Hist,
10/29/2010,CloseLong,210,43177,Hist,
10/28/2010,CloseLong,4,42967,Hist,
10/27/2010,CloseLong,-100,42963,Hist,
10/26/2010,CloseShort,298,43063,Hist,
10/25/2010,CloseShort,-22,42765,Hist,
10/25/2010,CloseLong,111,42787,Hist,
10/22/2010,CloseShort,70,42676,Hist,
10/21/2010,CloseShort,-285,42606,Hist,
10/20/2010,CloseLong,-73,42891,Hist,
10/20/2010,CloseShort,145,42964,Hist,
10/19/2010,CloseShort,-272,42819,Hist,
10/19/2010,CloseLong,44,43091,Hist,
10/18/2010,CloseLong,-265,43047,Hist,
10/15/2010,CloseLong,-93,43312,Hist,
10/14/2010,CloseShort,73,43405,Hist,
10/13/2010,CloseLong,554,43332,Hist,
10/12/2010,CloseShort,242,42778,Hist,
10/11/2010,CloseLong,528,42536,Hist,
10/8/2010,CloseShort,209,42008,Hist,
10/7/2010,CloseLong,-4,41799,Hist,
10/7/2010,CloseShort,-79,41803,Hist,
10/7/2010,CloseLong,-40,41882,Hist,
10/6/2010,CloseShort,-89,41922,Hist,
10/5/2010,CloseShort,-45,42011,Hist,
10/5/2010,CloseLong,-39,42056,Hist,
10/5/2010,CloseShort,-46,42095,Hist,
10/4/2010,CloseLong,-6,42141,Hist,
10/4/2010,CloseLong,-71,42147,Hist,
10/1/2010,CloseShort,-110,42218,Hist,
10/1/2010,CloseLong,148,42328,Hist,
9/30/2010,CloseShort,-14,42180,Hist,
9/28/2010,CloseLong,105,42194,Hist,
9/28/2010,CloseShort,11,42089,Hist,
9/27/2010,CloseLong,-17,42078,Hist,
9/27/2010,CloseLong,-20,42095,Hist,
9/27/2010,CloseLong,207,42115,Hist,
9/23/2010,CloseShort,15,41908,Hist,
9/23/2010,CloseLong,54,41893,Hist,
9/22/2010,CloseLong,-265,41839,Hist,
9/22/2010,CloseShort,-45,42104,Hist,
9/21/2010,CloseLong,-3,42149,Hist,
9/21/2010,CloseLong,65,42152,Hist,
9/20/2010,CloseShort,112,42087,Hist,
9/17/2010,CloseLong,455,41975,Hist,
9/15/2010,CloseShort,11,41520,Hist,
9/15/2010,CloseLong,-73,41509,Hist,
9/14/2010,CloseShort,-65,41582,Hist,
9/14/2010,CloseLong,423,41647,Hist,
9/10/2010,CloseShort,62,41224,Hist,
9/9/2010,CloseLong,304,41162,Hist,
9/8/2010,CloseShort,40,40858,Hist,
9/8/2010,CloseShort,598,40818,Hist,
9/6/2010,CloseLong,332,40220,Hist,
9/3/2010,CloseShort,48,39888,Hist,
9/1/2010,CloseLong,595,39840,Hist,
8/31/2010,CloseShort,165,39245,Hist,
8/30/2010,CloseShort,-674,39080,Hist,
8/27/2010,CloseLong,-330,39754,Hist,
8/27/2010,CloseLong,-186,40084,Hist,
8/27/2010,CloseShort,-190,40270,Hist,
8/26/2010,CloseShort,-536,40460,Hist,
8/26/2010,CloseLong,-148,40996,Hist,
8/26/2010,CloseLong,-11,41144,Hist,
8/25/2010,CloseLong,-562,41155,Hist,
8/25/2010,CloseShort,-262,41717,Hist,
8/24/2010,CloseLong,60,41979,Hist,
8/19/2010,CloseLong,-303,41919,Hist,
8/19/2010,CloseShort,-111,42222,Hist,
8/18/2010,CloseLong,-266,42333,Hist,
8/17/2010,CloseShort,-34,42599,Hist,
8/17/2010,CloseShort,-256,42633,Hist,
8/16/2010,CloseLong,-63,42889,Hist,
8/16/2010,CloseShort,-138,42952,Hist,
8/13/2010,CloseShort,-34,43090,Hist,
8/13/2010,CloseShort,-320,43124,Hist,
8/6/2010,CloseLong,-272,43444,Hist,
8/6/2010,CloseLong,-47,43716,Hist,
8/6/2010,CloseShort,-78,43763,Hist,
8/5/2010,CloseLong,32,43841,Hist,
8/4/2010,CloseShort,220,43809,Hist,
8/3/2010,CloseShort,-73,43589,Hist,
8/2/2010,CloseLong,554,43662,Hist,
7/30/2010,CloseLong,-279,43108,Hist,
7/27/2010,CloseLong,-256,43387,Hist,
7/26/2010,CloseShort,-55,43643,Hist,
7/26/2010,CloseLong,59,43698,Hist,
7/23/2010,CloseShort,-39,43639,Hist,
7/23/2010,CloseLong,-94,43678,Hist,
7/23/2010,CloseLong,608,43772,Hist,
7/22/2010,CloseShort,-296,43164,Hist,
7/21/2010,CloseLong,555,43460,Hist,
7/20/2010,CloseLong,-265,42905,Hist,
7/20/2010,CloseLong,-65,43170,Hist,
7/20/2010,CloseShort,-95,43235,Hist,
7/16/2010,CloseLong,-269,43330,Hist,
7/16/2010,CloseLong,10,43599,Hist,
7/16/2010,CloseLong,66,43589,Hist,
7/16/2010,CloseLong,142,43523,Hist,
7/15/2010,CloseShort,-105,43381,Hist,
7/14/2010,CloseLong,251,43486,Hist,
7/13/2010,CloseShort,-45,43235,Hist,
7/12/2010,CloseLong,-22,43280,Hist,
7/12/2010,CloseShort,-5,43302,Hist,
7/9/2010,CloseLong,30,43307,Hist,
7/9/2010,CloseLong,-36,43277,Hist,
7/8/2010,CloseShort,-52,43313,Hist,
7/8/2010,CloseLong,635,43365,Hist,
7/7/2010,CloseShort,-43,42730,Hist,
7/6/2010,CloseLong,330,42773,Hist,
7/5/2010,CloseLong,105,42443,Hist,
7/2/2010,CloseShort,-60,42338,Hist,
7/1/2010,CloseLong,-220,42398,Hist,
7/1/2010,CloseShort,768,42618,Hist,
6/29/2010,CloseLong,-265,41850,Hist,
6/28/2010,CloseShort,31,42115,Hist,
6/25/2010,CloseLong,-65,42084,Hist,
6/25/2010,CloseLong,5,42149,Hist,
6/25/2010,CloseShort,69,42144,Hist,
6/24/2010,CloseLong,-105,42075,Hist,
6/24/2010,CloseLong,-294,42180,Hist,
6/23/2010,CloseLong,-125,42474,Hist,
6/22/2010,CloseShort,207,42599,Hist,
6/21/2010,CloseShort,-254,42392,Hist,
6/18/2010,CloseShort,-18,42646,Hist,
6/15/2010,CloseLong,555,42664,Hist,
6/11/2010,CloseShort,54,42109,Hist,
6/11/2010,CloseShort,-79,42055,Hist,
6/11/2010,CloseShort,-275,42134,Hist,
6/9/2010,CloseLong,561,42409,Hist,
6/8/2010,CloseLong,-277,41848,Hist,
6/8/2010,CloseLong,-257,42125,Hist,
6/7/2010,CloseLong,-257,42382,Hist,
6/4/2010,CloseShort,582,42639,Hist,
6/4/2010,CloseShort,188,42057,Hist,
6/3/2010,CloseLong,251,41869,Hist,
6/2/2010,CloseLong,714,41618,Hist,
6/1/2010,CloseShort,1118,40904,Hist,
5/28/2010,CloseShort,-256,39786,Hist,
5/26/2010,CloseLong,560,40042,Hist,
5/25/2010,CloseLong,-60,39482,Hist,
5/25/2010,CloseShort,-91,39542,Hist,
5/25/2010,CloseLong,-430,39633,Hist,
5/24/2010,CloseLong,130,40063,Hist,
5/21/2010,CloseLong,-270,39933,Hist,
5/21/2010,CloseShort,43,40203,Hist,
5/20/2010,CloseLong,-255,40160,Hist,
5/19/2010,CloseShort,11,40415,Hist,
5/18/2010,CloseLong,121,40404,Hist,
5/14/2010,CloseShort,575,40283,Hist,
5/13/2010,CloseShort,-70,39708,Hist,
5/12/2010,CloseLong,622,39778,Hist,
5/11/2010,CloseLong,161,39156,Hist,
5/7/2010,CloseShort,591,38995,Hist,
5/7/2010,CloseShort,-108,38404,Hist,
5/7/2010,CloseLong,-34,38512,Hist,
5/6/2010,CloseLong,-344,38546,Hist,
5/6/2010,CloseShort,575,38890,Hist,
5/4/2010,CloseLong,-280,38315,Hist,
5/3/2010,CloseLong,2,38595,Hist,
4/28/2010,CloseLong,-315,38593,Hist,
4/28/2010,CloseShort,570,38908,Hist,
4/26/2010,CloseLong,620,38338,Hist,
4/23/2010,CloseShort,-11,37718,Hist,
4/22/2010,CloseLong,-22,37729,Hist,
4/21/2010,CloseShort,103,37751,Hist,
4/21/2010,CloseShort,-70,37648,Hist,
4/20/2010,CloseLong,232,37718,Hist,
4/16/2010,CloseLong,-258,37486,Hist,
4/16/2010,CloseShort,-61,37744,Hist,
4/16/2010,CloseShort,-7,37805,Hist,
4/15/2010,CloseLong,165,37812,Hist,
4/13/2010,CloseLong,-265,37647,Hist,
4/13/2010,CloseShort,38,37912,Hist,
4/13/2010,CloseShort,342,37874,Hist,
4/12/2010,CloseLong,690,37532,Hist,
4/8/2010,CloseShort,70,36842,Hist,
4/7/2010,CloseLong,-14,36772,Hist,
4/7/2010,CloseLong,3,36786,Hist,
4/7/2010,CloseShort,-77,36783,Hist,
4/7/2010,CloseLong,-100,36860,Hist,
4/1/2010,CloseShort,-610,36960,Hist,
4/1/2010,CloseLong,140,37570,Hist,
3/31/2010,CloseLong,-46,37430,Hist,
3/31/2010,CloseLong,-10,37476,Hist,
3/31/2010,CloseShort,64,37486,Hist,
3/30/2010,CloseShort,-295,37422,Hist,
3/29/2010,CloseLong,100,37717,Hist,
3/26/2010,CloseShort,2,37617,Hist,
3/26/2010,CloseLong,78,37615,Hist,
3/25/2010,CloseShort,-80,37537,Hist,
3/24/2010,CloseLong,-260,37617,Hist,
3/23/2010,CloseLong,-100,37877,Hist,
3/23/2010,CloseShort,2,37977,Hist,
3/19/2010,CloseLong,-55,37975,Hist,
3/19/2010,CloseShort,-41,38030,Hist,
3/18/2010,CloseLong,640,38071,Hist,
3/16/2010,CloseLong,20,37431,Hist,
3/15/2010,CloseLong,-38,37411,Hist,
3/15/2010,CloseShort,76,37449,Hist,
3/12/2010,CloseLong,188,37373,Hist,
3/12/2010,CloseLong,-50,37185,Hist,
3/11/2010,CloseShort,-70,37235,Hist,
3/11/2010,CloseShort,40,37305,Hist,
3/10/2010,CloseLong,200,37265,Hist,
3/9/2010,CloseLong,-570,37065,Hist,
3/8/2010,CloseLong,-78,37635,Hist,
3/8/2010,CloseLong,260,37713,Hist,
3/5/2010,CloseShort,-22,37453,Hist,
3/5/2010,CloseShort,-130,37475,Hist,
3/4/2010,CloseShort,-265,37605,Hist,
3/2/2010,CloseShort,-260,37870,Hist,
3/1/2010,CloseLong,-30,38130,Hist,
3/1/2010,CloseLong,-120,38160,Hist,
2/25/2010,CloseLong,-255,38280,Hist,
2/24/2010,CloseShort,13,38535,Hist,
2/23/2010,CloseLong,-254,38522,Hist,
2/23/2010,CloseShort,-58,38776,Hist,
2/22/2010,CloseLong,224,38834,Hist,
2/19/2010,CloseShort,40,38610,Hist,
2/18/2010,CloseShort,-270,38570,Hist,
2/18/2010,CloseLong,-130,38840,Hist,
2/18/2010,CloseShort,-18,38970,Hist,
2/17/2010,CloseShort,-409,38988,Hist,
2/16/2010,CloseLong,555,39397,Hist,
2/15/2010,CloseShort,106,38842,Hist,
2/12/2010,CloseShort,84,38736,Hist,
2/11/2010,CloseLong,-84,38652,Hist,
2/11/2010,CloseShort,-60,38736,Hist,
2/10/2010,CloseShort,-85,38796,Hist,
2/9/2010,CloseShort,-265,38881,Hist,
2/9/2010,CloseLong,135,39146,Hist,
2/8/2010,CloseLong,2,39011,Hist,
2/8/2010,CloseShort,1037,39009,Hist,
2/3/2010,CloseLong,573,37972,Hist,
2/1/2010,CloseLong,-255,37399,Hist,
1/29/2010,CloseShort,326,37654,Hist,
1/28/2010,CloseLong,30,37328,Hist,
1/28/2010,CloseShort,7,37298,Hist,
1/28/2010,CloseLong,-105,37291,Hist,
1/28/2010,CloseShort,-257,37396,Hist,
1/27/2010,CloseLong,39,37653,Hist,
1/27/2010,CloseShort,-90,37614,Hist,
