2/7/2007 8:29:00 AM,23600,5465,5111.78181818182,83.2181818181818
2/7/2007 1:45:00 PM,23480,5445,5304.6,104.6
2/8/2007 2:20:00 PM,23180,5130,5342.90909090909,99.4242424242424
2/9/2007 12:50:00 PM,23220,5061,5316.98181818182,80.7515151515152
2/9/2007 4:35:00 PM,23230,5051,5276.90909090909,61.4909090909091
2/12/2007 12:00:00 PM,23240,5051,5246.41818181818,48.2484848484849
2/12/2007 4:30:00 PM,23280,5021,5163.69090909091,21.1757575757576
2/14/2007 8:29:00 AM,23600,4696,4974.36363636364,-19.3636363636364
2/15/2007 3:25:00 PM,23895,4590,4741.18181818182,-68.5151515151515
2/16/2007 9:10:00 AM,23850,4540,4552.27272727273,-100.606060606061
2/16/2007 11:55:00 AM,23871,4524,4478.10909090909,-96.1757575757576
2/20/2007 11:00:00 AM,24035,4689,4508.27272727273,-72.6727272727273
2/20/2007 2:20:00 PM,24042,4701,4520.81818181818,-60.3515151515152
2/21/2007 11:15:00 AM,23940,4791,4574.05454545455,-42.5212121212121
2/22/2007 8:40:00 AM,23870,4712,4612.72727272727,-26.3939393939394
2/23/2007 11:15:00 AM,23960,4802,4700.98181818182,-1.24848484848485
2/26/2007 12:55:00 PM,24280,4493,4690.07272727273,8.06060606060606
2/28/2007 12:40:00 PM,23155,5548,5007.41818181818,59.6484848484848
3/1/2007 4:00:00 PM,22914,5242,5151.38181818182,77.1515151515152
3/2/2007 4:15:00 PM,22795,5267,5258.41818181818,84.7818181818182
3/5/2007 8:29:00 AM,22380,4827,5170.6,58.5333333333333
3/5/2007 3:30:00 PM,22375,4897,5123.43636363636,43.430303030303
3/8/2007 8:45:00 AM,22840,5357,5226.23636363636,51.6969696969697
3/9/2007 8:35:00 AM,22940,5307,5293.98181818182,55.2848484848485
3/12/2007 8:29:00 AM,23430,5792,5485.32727272727,73.8060606060606
3/12/2007 5:15:00 PM,23450,5742,5618.49090909091,82.5090909090909
3/13/2007 1:10:00 PM,23454,5753,5642.38181818182,59.8181818181818
3/14/2007 8:29:00 AM,22710,6433,6043.45454545455,129.278787878788
3/15/2007 8:33:00 AM,23380,7113,6569.96363636364,204.70303030303
3/16/2007 12:10:00 PM,23388,7020,6967.29090909091,254.042424242424
3/16/2007 3:20:00 PM,23400,7009,7177.2,252.2
3/19/2007 9:00:00 AM,23900,7509,7454.81818181818,255.848484848485
3/20/2007 9:10:00 AM,24190,7198,7574.52727272727,241.539393939394
3/20/2007 4:25:00 PM,24060,7153,7568.27272727273,199.127272727273
3/22/2007 8:29:00 AM,24600,7703,7748.32727272727,196.672727272727
3/22/2007 2:15:00 PM,24560,7698,7812.41818181818,167.448484848485
3/23/2007 11:55:00 AM,24470,7709,7775.81818181818,115.848484848485
3/23/2007 3:45:00 PM,24481,7710,7768.87272727273,85.9272727272727
3/27/2007 10:15:00 AM,24680,7855,7878.36363636364,93.769696969697
3/27/2007 1:20:00 PM,24650,7825,7918.41818181818,84.7818181818182
3/27/2007 3:45:00 PM,24614,7783,7897.85454545455,63.0121212121212
